"d1","d2"
1.4142135623731,1.37054535455893
1,1.35304883550477
1.73205080756888,1.1702001804399
1.4142135623731,1.26483678523826
1,1.19447289949524
1.4142135623731,1.4911531585182
1.73205080756888,1.11169420494942
1,1.19446804371667
1.4142135623731,1.35519941364256
1.73205080756888,1.27580461586116
1.4142135623731,0.751521924404593
1.4142135623731,0.97966174548326
1,1.20561147179872
1,1.48594370828164
1,1.38168160702072
1.4142135623731,0.551581846440016
1.4142135623731,1.2902793143977
1,1.15173479179861
1,1.45038852757387
